app_id,score,star_num,helpful_num,review_content
com.mapswithme.maps.pro,9.55,3,27,"Offline is limited, but still useful I've used this in China and Thailand, and in both countries have no data plan, just wifi at cafés and hotels. Without wifi I can view the detailed maps, but even with GPS enabled, it cannot find my location or route me between locations."
org.wordpress.android,9.55,1,1,"Unable to follow people, huge bug: I press ""follow"" but it acts like I pressed it twice. It becomes green for 0.2 seconds and then unfollows again. Moreover If I add more than 5 photos on a new post (taken with a mobile) the typing process becomes unnervingly slow and the app stops. Please fix it, I need this app to work."
org.wordpress.android,9.55,1,7,"No longer works. I have a self hosted website. The app worked until several updates ago when it stopped posting to the site. I uninstalled, reinstalled, logged in again and now it will connect to the site, but won't do anything. Won't show posts that are on the site or allow me to post anything. Site is working fine."
org.wordpress.android,9.55,3,27,"I use this app rather than using my laptop, easier for on the go,  but on Android I cant filter any of my blog posts, so they all appear, published/scheduled/draft, really confusing! Won't be using it for writing posts till at least that's sorted, looks like laptop will have to come out!!"
org.wordpress.android,9.55,1,1,"Was great before last update but now busted I used the app almost every day before last update to write my blog posts. Since last update, however, the app doesn't work. I tried to save a post and whole app crashed and I haven't been able to use it since.  Uninstalled. :-("
org.stepic.droid,9.5,2,30,A very limited selection of courses. Couldn't find anything of interest....
com.mapswithme.maps.pro,9.5,2,6,Brilliant when it works but the updates kill it almost every time. It is impossible to rely on as you never know if it will work. The only fix is to uninstall everything and start again but I am getting pretty much cheesed off with doing that after almost every update. This is the only app ever to crash on my tablet and it does it regularly. Love it to bits but almost made useless by the updates. The map updates are rubbish in my area as they added bus stops six years after they were removed along with the bus service. Makes you wonder how out of date the rest of the maps are but this is not down to the app maker. If there was a way to install this then to remove any possibility of it updating would make it useful and five stars.
org.wordpress.android,9.5,1,2,"Stopped working Worked fine until the new app and new wordpress update.  My completely updated website,  the most important one, won't connect at all. The only option is to install a 2 year old app that has a 2.5 rating to get the xml-rpc page to work. I have 2 websites on the same host that are hopelessly out of date that both connect to the app, so the host doesn't block anything (I have 2 other services that have phone apps and work fine as well). The problem is either in the app or the site upgrade."
org.wordpress.android,9.5,1,2,"Problem is with browsing the old posts if you want to republish it. Since we are on mobile, you can expect faster connectivity, so featured image on post should be disabled. I was not even able to browse older posts even when the phone is connected to a highspeed WiFi. Infact editing on browser is easy to do than this app. Surely not designed keeping mobile users in mind. I would give 0 star to it."
org.wordpress.android,9.5,2,12,"App keeps freezing and crashing. I got the app so I could upload pictures directly from my phone. But the majority of the time, something goes wrong. I thought using the app would make it more convenient to update my blog, but it is more frustrating and time consuming than transferring pictures to my computer and uploading them to my blog from there."
org.wordpress.android,9.5,1,8,"im no longer able to upload photos to my blog posts. Also previous blog posts aren't loading. For me, the purpose of the app is to update my blog, so without this function the app is useless to me. wow, still have this issue despite contacting wordpress many times. Do not use this app!! it doesn't function!!"
com.mapswithme.maps.pro,9.45,1,3,"Love the idea of the app Love the idea of the app, but it crashes on me, and corrupts my SD cards when I download to SD. I'm using a Samsung Galaxy S5 with a 128g SD. I have tried several SD cards, all the same problem. Anyone else having this problem?.. I have updated the app. Not sure why it says an older version."
org.wordpress.android,9.45,2,1,"Limited feature set and unstable - I have lost draft entries On a number of occasions I have tried to publish drafts from Android Wordpress and nothing happens. Then, when you try to exit the draft and save, it says ""There is a local version of this draft. Are you sure you want to sync this?"" (or words to that effect). I thought that 'local' meant 'on my tablet' - it didn't, and I lost thousands of words of a draft post. I would recommend drafting posts in a word app and then (and only then) moving it into Wordpress. This app is too unstable and with poorly worded instructions to rely upon as a fully working and secure text generation app. I have left support requests with Wordpress (10 hours now and no reply)."
org.wordpress.android,9.45,3,23,"The app is pretty handcuffed when compared with the web editor. The app lacks easy linking to already published posts, a way to copy a previous post, and the mouse support on Android is terrible - formatting buttons and most dialog boxes don't respond to mouse clicks at all. Basic interaction with the admin side, such as comment moderation and stats are fine, but for actually creating and publishing content, the app is very much a second class citizen compared to the web editor. Full integration of the web editor capabilities would make for a much better experience."
org.wordpress.android,9.45,2,1,"Very unstable on Asus Tablet Adding photos via the camera very often crashes the app, which then of course loses everything you've written. If you want to use it I suggest saving every sentence unless you really enjoy retyping. Annoyingly this also closes the post, so you have to constantly go back into edit mode. Thank goodness I have the keyboard dock. Also, adding photos does work, and it lets you set alignment, but it doesn't seem to be able to properly type text to flow around those images, so using Alignment None is really the only option."
org.wordpress.android,9.45,1,3,"Bad GUI Having never used WordPress or this app, thought I would give it ago. Spent an hour writing the ""about"" section, clicked update and nothing happened. Looked about, no obvious save button. Tried to copy my text in case it went wrong and it copied something entirely different. Will looking for the save/update function and the page went off somewhere else. Got back and all my text was gone. Tried the auto save function, got a blank page. Tried to paste my text and that failed. Utter crap GUI."
org.wordpress.android,9.45,1,3,Love the app I love the app but I've had to use the computer version because I can not get my reader to update it keeps saying that it is unable to retrieve new posts I've tried restarting the app I've tried un-installing it and then redownloading it but not thing please fix and I'll change my rating
com.mapswithme.maps.pro,9.4,1,16,"Please stop notification spam! The app is fine, I even paid for it years ago when it wasn't free (it wasn't cheap either). But I've had the notifications disallowed for it for a long time since the error when you flooded everybody with tons of notifications. Now I've found the setting and I said: let's give it one more change. Guess what, next day notification that your maps MIGHT be out of date. No, they're not."
org.wordpress.android,9.4,1,16,"Absolutely shocking. I regularly have to save drafts and then go to my laptop to post as the app is incapable of doing it. Currently looking for a better platform to run my website.if this is the best WordPress can do it's embarrassing. If I wanted to post from my laptop I'd use that, I got the app because I needed to post on the go. Shockingly poor."
org.wordpress.android,9.4,1,10,"Just allow me to log back into my self-hosted blog FFS.... This app is broken It WAS an excellent app for the functionality it offered. Allowed me to update my hosted blog away from home. I loved the new dashboard feature. It was quite flawless, now it's broken. Please fix 😐😑😕😬"
org.wordpress.android,9.4,2,20,"Yet another downgrade! There seems to be a craze  among developers to do what they can to make apps worse!  As for this one,  I agree with others here. One page for stats was fine and now the most interesting features; countries and top posts are gone. Please bring them back!"
org.stepic.droid,9.35,2,27,"What's the point to have an app installed, if it brings me to the browser every time I am trying to open a course?"
com.mapswithme.maps.pro,9.35,2,3,"Samsung Tab 7,0 This review was done after using the app to leave Atlanta airport. **I do not recommend a buy on this app' but stick with the free version as the  major difference is the ability to search on this one, but it is not good and you essentially have the same features on both, free & Pro, with out it.  MapWithMe Pro has a nice mapping interface it works great on my 7.0, but *The app doesn't do navigation or street address search but merely shows you as a dot on a map which is the same as the free version. *The search feature add to the Pro version is very limited: not worth the money. * The Samsung 7.0 comes with, Latitude, for free and gives you the ability to download maps for offline uses and work just as good.  What I would like to see is point to point navigation and a more in depth search . If you drive into a GPS black out area a offline mapping system is nice to have limited uses to get you back on track."
org.wordpress.android,9.35,1,5,"A shame EXTREMELY poor! A shame.  How about center and justify paragraph? Change post address? Open links in new window? A decent editor for the posts? Add images from Google Drive? Basic features are missing here. Poor, POOR app. Disappoint. And there are bugs. Many times I cannot see recent comments and posts."
com.google.samples.apps.iosched,9.3,1,6,"crashes frequently. hard to get required information about talks. for some reason the option to reserve talks is not in my app build, which means i have to be standby for every talk, verified this bug with other attendees, who are actually able to reserve talks"
com.mapswithme.maps.pro,9.3,1,0,"Unreliable Fire some reason, this app never worked fur me in Japan. I tried multiple times, different locatIons hoping it would work this time but it never did. Atleast on my phone there seems to be a performance issue. The searching, panning, zooming is too slow. The location update was painfully slow to even use as a walking aid. I am guessing the problem lies partially with my s3."
com.mapswithme.maps.pro,9.3,1,18,"don't want free guide, but this insists on setting a notification for that. irritating. if you don't give me a way to kill that notification, this app will be history with bad review. one notification is enough. useless group of people. numerous emails over weeks, asking for one detail at a time. DONE!"
com.mapswithme.maps.pro,9.3,1,0,Update issues Unable to download map updates in most recent version (error message about no data signal). The option to select download locations for maps has also disappeared??? Used to be 5 stars but now I'm not so sure.
org.wordpress.android,9.3,1,0,"Posting many large images is IMPOSSIBLE with recent update. Before I could hit publish and it would do the entire post.   Now it seems like I have to do every image individually and with 20 images or so this is tedious, plus they stop uploading and it takes ten tries to finally get them uploaded (I'm doing full size.  Also, I like the idea of being able to insert many images at once, but without the ability to sort them by folder, this feature is pretty useless if you have hundreds and hundreds of images on your phone because it's impossible to find the right ones."
org.wordpress.android,9.3,1,0,"Garbage!! App ever Don't know why a big blogger company like WP, creating such a damn s**** app. Just recently install it today but can't even use it nor logged in. Here's the app bug logs : WordPress Android version: 4.3 Android device name: Xiaomi HM 1SW 01 - resetting suggestion tables 02 - trackLastActivity, activityId: My Site 03 - Number of old stats deleted : 0 04 - NewAccountAbstractOage.onCreate() 05 - trackLastActivity, activityId: Login Screen 06 - GCM Error: INVALID_SENDER 07 - Server response:  08 - NewAccountAbs"
org.wordpress.android,9.3,2,4,"Neat, but a bit useless. This looks interesting, but desperately lacking in features. No options to work offline on posts like when you are on a device that doesn't have a permanent connection (think tablets). Does not find any posts that are already in progress.  Editor is absolutely basic and near useless for anything more than taking a photo and adding a comment seems there are no advanced formatting features."
org.wordpress.android,9.3,2,10,"No Stats Loved the stats page in the previous versions, but now I'm not getting ANY stats, current or past.  Oh, I'm using the Android version.  I updated my site with the latest version to see if that would make a difference but haven't seen any change as of yet.  I need the stats without having to go log in through my PC, which isn't always accessible.  Please fix!!  :)  It's a five-star if this can get fixed."
org.wordpress.android,9.3,1,0,"Can't export posts , trying to move content between my two WordPress blogs , export creates invalid content , when I import the file WP that the email download links the WP import runner rejects it. Doesn't replicate remote changes , made on server on my mac, to my app. Think it is because apps local time reset to 01/01/1970 after last update , so I get sync errors when I edit posts."
org.wordpress.android,9.3,2,22,"Really bad for poetry I downloaded this hoping it would be a good outlet for posting things I write. Unfortunately this app forces you to keep every line you write extremely short, like 3 or 4 words before it bumps you to the next line. I have more room on this review than I did on their app. Totally screws up rythem, grammer, pacing, feel, and sound. Bad app for writers."
org.wordpress.android,9.3,1,0,"Login problem. This app used to work, but now I only get this messege when I try to log in: ""org.apache.http.NoHttpResponseException: The target server failed to respond."" I have self hosted wordpress site, and using 2 different devices with 2 different android os version - I still can't log in. It's nice to use this app when it's working properly. Please fix this ASAP."
org.wordpress.android,9.3,1,0,Not working with namecheap hosting. I have tried all I could do but this app has suddenly stopped working for me. I contacted my hosting company but they saw no errors. I contacted Automattic before but they didn't solve my problems. Please I will be glad your support team help me out on this. Am really not able to post or update using this app. Help please
org.wordpress.android,9.3,2,4,"Tried updating my post by adding pics to it using the app, and it failed, twice. When I click on updating, it shows me - Upload 1/3 pics, and then when it reaches the 3rd pic, my mobile restarts. First time I thought it might be issue with mobile, then it happened again. The mobile is fully charged and hence i wasn't expecting this to happen."
org.wordpress.android,9.3,1,0,Login errors and important functionality missing Initially I could not get it to log in using my username.  I eventually managed to get my email to work.  I was very dissappointed that it does not support cutting and pasting from other applications.  This make posting URLs and spell checking larger post diffcult at best.
org.wordpress.android,9.3,1,0,Not working properly Whenever I try to login to open my website It show can't log in ! Whereas I put all the information correct ! Not updated instantly and No more option is given ! Very slow to use.  App has not so much tools to make it convenient
com.mapswithme.maps.pro,9.25,3,15,"Great for visiting a foreign country! It is a perfect app for travelling abroad!! Thanks a lot!! However i experienced some problems: i can't share bookmark sets with my friends! They can share with me anything but i can share with them only individual bookmarks, one by one... very anoying when you have a lot to share. mails, dropbox, google drive... everything is either telling that the file is empty or failed to upload... another thing is that when i moved the maps storage from the device to the sdcard, i lost all my bookmarks :-("
com.mapswithme.maps.pro,9.2,2,0,"I have been using this application for few days in Spain lately. After two days of usage I have sent a bug report to the developer. I was kind of expecting to get some response. Alas - no one came back to me. Here is my original bug report:  1 - the maps are very good, with very aesthetic and appealing view. Kudus! 2 .- I have received few times failures in planning a walk, and was advised to define a different start or end point.  I fail to understand both. 3. There is a very unstable behavior you need to solve. When walking along a planned path, even a very straight one, the view keep rotating clockwise and back. This is annoying behavior. 4. When walking along a plan path, the software does not take care to move the visible map window, therefore I have to take care of this. 5. It should be possible to decide which data layer is drawn. For example, when I look for a monument and the search can not find it and I want to finger choose it, I don't want to see icons of restaurants. 6. There should be integrated icon explanation. 7. I would expect a search that yields many results to sort them from close to far. In 99% of cases I need the closes"
org.wordpress.android,9.2,1,8,"Have been a happy user and advocate of the Wordpress app till the recent update and am facing the following issues: 1. Can't upload any photos to my post at all. Nope, the photo(s) don't even appear in my Media Library. 2. Batch/multiple photo upload option to my post is gone. I usually upload over 10-30 photos to my post and its beyond ridiculous if I only have the option of uploading 1 by 1?! Gallery option is not what I am looking for either!  Submitted a ticket/query to the Support/Chat to resolve the above issues. Will update my review if this is resolved! Till then, this app is a 1 star for me. Have to resort to using back my laptop for blogging now. Disappointed as this was my on the go mobile app for Wordpress."
org.wordpress.android,9.2,3,10,"Not as integrative as I would hope Three things plague this app for me. 1-You cannot upload on the featured image button, you have to do that on the main screen of the site. 2-You cannot get the edit post link through the app, have to log into dashboard on a browser. I need these links to submit post to my editor through Slack or Trello. 3-There is no word count visible. I need that since the sites I write for have a minimum word count. All three of these would make this a five star app for me, else it is useless for me and I might as well just write through the browser."
org.wordpress.android,9.2,1,2,"Old version worked better. I had to change my review. Since the update I have lost several posts due to them getting cut off after upload. I have literally had only the first third of a post show up, losing everything else. The draft disappears once its been published, so no going back. Also it will not upload any images included in the post. Asus Transformer."
org.wordpress.android,9.2,1,14,"Unusable Indefinitely says my password is incorrect. I sit at my desktop and use the same password and viola! It's fine. The only way this app works is through the 'full site' option which, at that point, why bother and just use Chrome? Disappointed."
com.mapswithme.maps.pro,9.15,1,15,Can you please explain why this app needs storage permission? Don't tell me that you need storage space to save offline maps. I'm a developer and I know that's not what this permission is for. An Android app can read and write its own storage space perfectly well without asking for any permissions. The storage permission this app asks for gives it access to all the files on a device.
com.mapswithme.maps.pro,9.15,1,15,"This app installs fine but then says it can't access the external SD card. My phone doesn't have an external SD card in the first place. I have plenty of GBs in both system and user accessible storage. Can this app not use onboard storage? Don't bother sending some guide or a troubleshoot link, nobodys here for that."
com.mapswithme.maps.pro,9.149999999999999,1,3,"Poor slow UI, abuses privacy, spams notifications, requires a cloud service before it will save favourites and nags until you do this. The routes are awful. Changing or redoing a route is cumbersome and slow, and if I go off route because I know a better one it doesn't attempt a route from where I am, it just updates to get me back into its original route. It also doesn't know the difference between even a slight bend and a turn so is never silent."
org.wordpress.android,9.149999999999999,1,3,"Can't upload images I'm unable to update my self hosted WordPress website from mobile because Select Media button is not working, same problem was in previous release, after update I thought that it might be resolved but no improvement. When I install app for first time everything was good and working so I suggest same to my client's, but no solution after updates 3 times yet."
org.wordpress.android,9.1,1,4,"The app is horrible and if you're thinking of blogging from your phone, you've been warned. The posts lose formatting when hou want to edit them after posting, all paragraphs are gone. Inserting photos breaks words in the middle. Photo uploads hang and keep hanging. The app doesn't support raw format but lets you choose raw format to upload which results in upload failures. I will not buy any paid plan for this type of service."
org.wordpress.android,9.1,1,4,Posting embed links for YouTube and Instagram It used to be just a simple link and the YouTube video or Instagram post showed up. Now you finish a wonderful post and you publish only to realise that the video and post ended up as links on the post page. Awful update. I'd revert to older versions till this is resolved.
org.wordpress.android,9.1,2,20,"App is easy to use, but very disappointing upload speeds. I've tried several different WiFi networks now, and it's always the same thing. I upload several pictures. The first few upload fine, but then the others don't. Content also gets lost occasionally. Please fix this!"
org.wordpress.android,9.1,1,10,it gets irritating when I try to customize my site on the app and it opens a chrome tab for me to do my editing there. why create an app if it won't allow users to do editing work there? I've always known WordPress for being user-friendly. What happened?
com.mapswithme.maps.pro,9.05,3,19,"Your team's response to... Warren Peace's comment.  Let me begin by saying I love the app and your responsiveness to users' comments.  However, the response to Warren was ill considered - regardless of whether the majority want certain features added, the way in which you add them can & will have an impact on users with certain phones.  A more empathetic response would probably have  been appreciated by Warren & certainly by me and others of a similar mind.           Keep up the great work on your fantastic contribution to the world."
com.mapswithme.maps.pro,9.05,1,5,"This application always create a problem with update to next version. Update start and then stopped. Many attempts unsuccessful and it's happened again and again with new version. It is possible to delete and re-install application, but then it's required to download all maps again. Big headache...."
org.wordpress.android,9.05,2,15,As soon as you open this app it will upload its last version of your draft even if you have worked past that version on another device. Resulting in the erasing of progress made BE WARNED!!!  I find this an incredible oversight why can't it recognise that over writing a newer version with the local older version is not something that should be default?
org.wordpress.android,9.05,1,11,"Cannot access my account. Its a self hosted site. Everytime i input the username and the password, I always get a message "" Incorrect username or password"". But using the same credentials i can log into my account in browser. So how are the credentials wrong? I have checked multiple times to ensure that there are no mistakes. It is highly irritating."
org.wordpress.android,9.05,1,11,"Can't Protect from DDos attacks Passwords are being easily stolen... As stated in DDos articles regarding Wordpress, version 3.6.1 is needed to prevent self-hosted sites from being used as bots during a DDos attack. Please update Android version. Also, everyone make sure their self-hosted Wordpress is using version 3.6.1"
com.google.samples.apps.iosched,9.0,2,4,"I look forward to updating to five stars as soon as this bug is fixed. I had thought the problem was the sign-in, but that's not it. Upon opening it this morning, I was already signed in. Every time the app loads, I see the seconds counter change once and when it tries to change the second time, the old digit disappears but the slot just stays white as the app crashes. I think it's a coincidence and the app crashes 2-5 secs after the UI fully displays. Motorola X Pure, Build 25.211.1 Good luck!"
com.mapswithme.maps.pro,9.0,1,0,"Cannot get proper GPS signal (only that app could not) even outside in a very open space. Also, most of the time, it cannot determine any route to go a specific address (including to go to international airports). Bottom line: quite useless except to take a lot of space on your device.  ANSWER TO THE DEVELS: yes of course i checked my GPS location settings, i believe i made myself clear: this is the only app that gives me trouble, even other GPS apps are working correctly. Please next time, read carefully the review instead of assuming i did something wrong. 2SD ANSWER TO DEVELS: I will try to be even more clear: I checked all the settings of the phone, i only have that problem with your app. Btw, there is a more critical problem: it cannot find a route to a lot of destination, an international airport in my case. 3RD ANSWER TO DEVELS: Unbelievable, for the third time: YES I CHECKED ALL SETTINGS! Note that i read your FAQ. This is the only GPS app i know that cannot route you to an international airport and i had the same pb with addresses on public roads. 4TH ANSWER TO DEVELS: no i am not contacting you, i use a better app and our exchange was unpleasant, it is enough."
com.mapswithme.maps.pro,9.0,1,0,"I have been using this app for several years. It was very good but has become less reliable as time has passed. I was beginning to think it was my phone developing a problem but I know have a new one and there are still fundamental issues. It can't find my home street or several major roads in London ( eg Holloway Road, Oxford Street) and regularly fails to get a route due to application errors, dumping me off the coast of Africa. Tried deleting and reloading but no better. Time to try other apps"
com.mapswithme.maps.pro,9.0,1,6,"Weird. I live in Colorado, it doesn't let to download new places even though they exist. If the place you want to go to is not recognized, the app shows you a cartoon fox... With a shoe... Probably, it means something deep, but it would be easier to say 'sorry, can't find it'. And again, why not? Even with an internet it's impossible to create a route. Also, all fancy features 'photo spots', 'nightlife' etc. work only for a very limited list of random cities. Didn't find it helpful or reliable."
com.mapswithme.maps.pro,9.0,1,0,"Update doesnt work for me The new update has rendered this app just about useless for me. For some reason none of the option tabs are opening, the map is taking up the whole screen, and when I click on a place, the option to download maps does not come up!! Please fix this soon as I leave for a holiday tomorrow and desperately need these maps! Was very satisfied with previous version... dont know whats going on"
com.mapswithme.maps.pro,9.0,1,0,"I can't use it I have yotaphone 1, It was working smoothly before but now after updated it crashes when I try to do routing ,I uninstalled it ,update it and downloaded it  but problem not solved"
org.wordpress.android,9.0,1,0,"First use, loss of 4 hours work.  Instant uninstall. I'm not sure what the bug is, or if it is a ""feature"" but I have been working on a document for some time that I was nowhere near ready to publish...  Thinking that ""draft"" and saving means that, you know, it is going to save your post as a draft, shouldn't raise any questions.  Unfortunately, as pretty as the app is, every time I close my tablet or disconnect from wifi for a moment, every supposedly ""saved"" draft immediately deletes itself forever leaving only the post title behind.    Why.  Why???"
org.wordpress.android,9.0,1,0,I wanted to use this app so I could work on my blog on my phone. It would be easier to create thoughts in the moment when the inspiration hits even if I edited it later. However this app sucks. It used to be a good one where I could do so but now even when editing a post it rewrites words or letters I am using even though I am pressing delete! This really needs to be edited for it to be a user friendly site. Many people use wordpress for their blogs or websites so to me its unacceptable for it to be this hard.
org.wordpress.android,9.0,1,0,"Don't trust this app! The syncing feature is the worse! I spent hours yesterday writing a post, posted, and when I opened the post on the app, I was going to change the name, the app synchronized a draft from 6 days ago (when I started to write the post on my phone) instead of updated the posted text on the phone! I lost hours of work, because now I only have this text from 6 days ago! Edit: at the same time I wrote to ""Help & Support"" and 4 days after still don't have an answer."
org.wordpress.android,9.0,1,0,"Too many problems, posts empty posts, deletes local drafts = garbage app Deletes locally saved posts, posts empty posts, takes forever to upload a few lines of text and a dozen photos. I will not be using WordPress ever again because of this garbage app. Worked for a while and then endless problems. Should be able to access forum from app. Use an alternative site like blogger or something. I have lost a lot of hard work and my patience is at an end. I would give it 0 if I could."
org.wordpress.android,9.0,1,0,"I thought this would help me with my business site I have using Wordpress, so I can deal with orders, customers and product stuff even when Im unable to get to my computer. (customers do not like to wait) This is completely useless. I cannot get to any of the functions I need, and nothing works in it. Everything has an error. I havent had it installed for even 30 mins and I am already taking it off. i will have to use brower on my phone to get anything done."
org.wordpress.android,9.0,1,0,"Great... For deleting your work a lot This app is worthless. It's slow, and the UX and UI are horribly restricted. On top of that, if you do anything without an internet connection it will save a local copy, but if you AT ANY POINT, access your work and press ""save"" before it's loaded the existing draft, it will erase EVERYTHING. Considering how much time I've spent writing posts that just disappeared, I'd say this is one of the worst apps I've EVER USED."
org.wordpress.android,9.0,2,10,"Useful but buggy, needs undo feature The app is easy to use, but it is 50/50 whether it will upload photos or not, forcing me to go to the website (half the reason I got the app was to edit offline), and twice now I have been using it when the app randomly deletes half my post. So that's a few wasted hours, and with no undo, draft, or backup feature, I have to go back and rewrite everything I just wrote."
org.wordpress.android,9.0,1,6,"0 star app ... because we can't add website shows require xml-rpc method are missing on server... but in feb 2019 everything was fine on the application after it become wrost , otherhand when i login it by chrome browser on mobile it's working good ... so i think you create a app with bugs... sorry deleting app"
org.wordpress.android,9.0,1,18,i dont like the new stats it's messed up a bunch of stuff from previous days I would much rather have kept it how it was I prefer knowing my exact numbers. I will change my rating to 5 star's if I could see my daily stats in detail ( exactly how many views I am getting)
com.mapswithme.maps.pro,8.95,3,9,"Very nice detailed map program. Today I used it for routing, I would not recommend this app for route planning. Some tips: If you know youre global route download the maps for routing. Second: while driving the application is very keen on directing you to a motorway. Once decided which motorway to us, the app is willing to direct you a few miles in the wrong direction instead of choosing the shortest/fasted link. Also I noticed that is does direct you to closed roads (andosm use the same maps not having this problem). Last: In the options I noted that I do not want to use an internet connection, why is a popup occuring when I am driving stationg that I do not have Internet enabled?"
com.mapswithme.maps.pro,8.95,1,1,Because we download map and we put them on our so card but they do not stay there as soon as we close the app and open it again it automatically optimize the maps and moves them to the memory when we do not want to move them. Do not install. The last message you sent I received but like I responded I tried what you suggested already nothing worked fix dawn bug. Do not install I will unintall and wait for far more better or far more better updates.
com.mapswithme.maps.pro,8.95,1,1,"new update crashes starting up this app used to work great. but after the latest update, i cannot start it any more. edit: reinstalling the app resolved the crashing problem.edit2: well, the problem is now the app does not crash only sometimes during startups. back to 1 star."
org.wordpress.android,8.95,1,1,"Update: Taking the suggestion from dev to use the support, got response: the help support close until September 22nd (today is the 12th) ....  Check the error myself, maybe the xmlrpc.php? install the suggested 5 year old plugin, rename the file, still cant, check forum? a lot of the same problem but no answer.  This is fresh installed wp ---------- I never had success with this app for self hosted WordPress, two main problem, to login & to upload pictures, always this problem, i tried this app last year, now, the same problem still appear"
org.wordpress.android,8.95,1,1,"Ok for simple text but shear horror if you want to upload images.Upload is interrupted most of the time leaves the local media cache completely broken.No easy upload of multiple images (workaround via filemanager share dialog), no progress bar on upload (no idea if finished, incomplete or still working).Crashes if accidentally refresh media library during upload. Please devs, add a decent way to upload images with progress info and feedback if it was successful or failed. Otherwise it's a real pain in the ass to use the  app."
org.wordpress.android,8.95,1,1,"Not easy to use at all! I just tried using the app for the first time yesterday. I updated a post, working on it for over half an hour. Only to find out today that my edits were never posted to the actual site. When revisiting the app today what went wrong, it refreshed itself, causing me to lose all the changes I'd wanted to do. Annoying to say the least.   Not to mention that when I was editing the post through the app, there was bits of coding all over. Good thing I am familiar with HTML so it was less daunting."
org.wordpress.android,8.95,1,1,"Doesn't work right anymore. I thought it was my phone so I factory reset my Evo Shift.  Nope, I still cannot share a picture and post like I could do before the last update.  I hope they can fix the issue as it looks like others are having the same problem which basically makes this app useless."
org.wordpress.android,8.95,1,1,Every update brings a lot of bug. When some version of WP app is working fine and you gives an update then the update have lots of but. In this version initially everything is working fine but some days before I can't post any article or neither edit any post.
org.wordpress.android,8.95,1,1,"no features work on nexus 5 the app installs and opens but I can't get any of the features to work. it says posts can't be pulled up, media errors out, stats need jetpack installed do I want to install it, I say yes, it tries to install but errors out."
com.mapswithme.maps.pro,8.9,1,8,"Didnt worked for me I tried it again and again but this app doesnt able to recognize the location until I put my wifi or 4g on active mode n gps, meanwhile if I am using other similar apps then they r working fine in locating the position. anither bug when I put my 4g on with gps this app find my location but as soon as I close my 4g and keep gps on still cursor got stuck to old position and couldntmove any further I am based in dubai and we dont have any bad weather.. I have tested this app in the middle of road with open sky"
com.mapswithme.maps.pro,8.9,1,8,"basic updating of maps is no longer possible under this version. every attempted update will always cut off at the last few percentage before completion. I've tried this on several phones, several high speed wifi, and it always denied the update when reaching completion. does this mean this developer is now forcing every user to pay or buy something?"
com.mapswithme.maps.pro,8.9,3,22,Long distance trip planning is sorely lacking because app always chooses shortest route mileage wise even if it is down winding two lane minor roads. This means the app does not take into consideration faster routes that would use Interstate highways. Without ability to edit routes the app is virtually useless for serious trip planning.
com.mapswithme.maps.pro,8.9,1,14,"Search can not find basic places such as ""Trenton, New Jersey"" or ""New York City, NY"". When you finally get a start and end point loaded, it doesn't provide directions (ie: ""Drive north on I-25 for 23 miles. Take exit 123 for Route 66 east"") - it only seems to function in turn-by-turn navigation mode requiring the GPS to be on."
com.mapswithme.maps.pro,8.899999999999999,2,0,"Gone wrong since last update Since the last update, it will not load...has me download the cities I want every few hours and finally randomly closes. I have tried deleting it and re installing it still same problem.. All the other apps on my phone work perfectly. This is painful for me as I really liked maps me."
org.wordpress.android,8.899999999999999,2,0,This app makes writing a post so hard. The words doesn't appear right away and when they do they come out all wrong. It changes sentences and makes everything in need of an edit. It's annoying typing words and not seeing them right away only to come out full of errors and twice. I don't know how to explain it. At first I thought it was the tablet but I have tried it in different android devices of different generations and with every single one I have the same problem. Please fix this. I want to be able to write whenever I have a chance and having to carry my laptop with me just complicates things.
org.wordpress.android,8.899999999999999,1,2,"concept behind this app is really great. but implementation is very bad. every features has error. this app shows error in uploading Media, savings draft, visiting themes, plugin and pages. how could WordPress apps has this much inefficiency? try to smoothen experience. everything is not working. just okey to write offline article. worst experience- this application is nothing but simple note taking apps for me. improvements are needed to keep your reputation dear developer."
org.wordpress.android,8.899999999999999,2,0,"Flawed update. Downgraded for now. Very slow to load tabs, and switch between my site, reader and settings. Sometimes it just fails to respond and stays where it is. (All this on a good internet connection that loads everything well in another web browser app). It ultimately just refused to let me go back to 'view site'. Please fix. Reverted to v4.0, which doesn't look as nice but does the work."
org.stepic.droid,8.85,2,25,"I love the idea, but I didn't enjoy the app unfortunately. ""Lessons"" are written by people who are not native English speakers and so sentences are often disjointed. ""Teachers"" are also users which means it's unverifiable whether they really do hold the qualifications that they claim to have (much like Wikipedia). I would say the best way to learn is grab yourself a book and support your local library."
com.mapswithme.maps.pro,8.85,1,3,"I installed the map again on Feb 2020 in Toronto. All the street names are blacked out. Map in unusable. I deleted it. May try again when problem is resolved. Map is accurate but too simple interface. Lacks basic functionality. Can not have alternate route, choose b/w toll and free route, save route."
com.mapswithme.maps.pro,8.85,1,15,"Nightmare app This is by far the worst navigation software app i have ever used. It works awful. The routing, the voices, the interface everything. I wouldnt recommend this unless you are my biggest enemy. Pay for a proper navigation software."
com.mapswithme.maps.pro,8.85,2,1,Missing a few usability features but it does function.  It's a v1.0 product.  Search is useless.  Map download fails 60% of they time.  Very slow downloads.  Constantly harassed if not the latest map version.
